Time,rain,clear,cloudy,apparentTemperatureHigh,apparentTemperatureLow,precipIntensity,dewPoint,humidity,windSpeed,uvIndex,visibility
2018-01-01 00:00:00,1,0,0,45.31,35.82,0.0007,38.53,0.81,6.56,1,6.213
2018-01-02 00:00:00,1,0,0,51.12,39.58,0.0056,41.71,0.87,7.29,1,5.328
2018-01-03 00:00:00,1,0,0,51.39,41.57,0.0033,39.0,0.7,11.06,1,6.144
2018-01-04 00:00:00,1,0,0,54.18,40.39,0.0065,41.68,0.81,7.31,1,5.62
2018-01-05 00:00:00,1,0,0,45.11,35.57,0.0002,38.61,0.82,4.96,1,6.216
2018-01-06 00:00:00,0,0,1,38.03,31.03,0.0,35.68,0.88,4.22,1,5.691
2018-01-07 00:00:00,0,1,0,35.47,30.91,0.0,31.58,0.76,8.2,1,6.216
2018-01-08 00:00:00,0,0,1,39.73,36.83,0.0,36.01,0.85,5.77,1,6.102
2018-01-09 00:00:00,0,0,1,42.96,40.45,0.0,39.45,0.91,3.6,1,3.352
2018-01-10 00:00:00,1,0,0,47.49,40.77,0.0002,42.92,0.9,4.26,1,5.735
2018-01-11 00:00:00,1,0,0,43.24,41.67,0.0003,41.79,0.94,3.3,1,2.883
2018-01-12 00:00:00,0,0,1,45.33,37.44,0.0,41.37,0.9,2.32,1,4.44
2018-01-13 00:00:00,0,0,1,42.78,36.42,0.0,38.01,0.84,5.33,1,5.722
2018-01-14 00:00:00,0,0,1,44.52,36.97,0.0,35.03,0.77,2.39,1,6.07
2018-01-15 00:00:00,1,0,0,51.35,36.18,0.0047,42.72,0.86,10.69,1,5.746
2018-01-16 00:00:00,0,1,0,41.41,30.52,0.0,35.19,0.76,7.8,1,6.216
2018-01-17 00:00:00,0,1,0,42.08,36.07,0.0,32.21,0.71,8.66,1,6.204
2018-01-18 00:00:00,1,0,0,44.46,31.4,0.0014,38.06,0.73,10.27,1,5.986
2018-01-19 00:00:00,0,1,0,40.0,33.31,0.0,32.63,0.78,5.6,1,6.216
2018-01-20 00:00:00,1,0,0,40.63,31.8,0.0049,35.86,0.9,3.92,1,5.518
2018-01-21 00:00:00,1,0,0,39.8,39.8,0.009,36.6,0.94,3.91,1,3.995
2018-01-22 00:00:00,0,0,1,48.91,43.94,0.0,42.78,0.81,4.71,1,6.216
2018-01-23 00:00:00,0,0,1,54.82,51.83,0.0001,47.1,0.86,8.98,1,6.176
2018-01-24 00:00:00,1,0,0,55.47,37.98,0.0082,47.1,0.88,13.28,1,5.739
2018-01-25 00:00:00,0,1,0,51.03,36.64,0.0,40.54,0.83,7.88,1,6.216
2018-01-26 00:00:00,0,0,1,44.07,32.55,0.0,38.03,0.88,3.06,1,5.894
2018-01-27 00:00:00,1,0,0,45.7,45.7,0.0006,41.84,0.89,8.22,1,5.931
2018-01-28 00:00:00,0,0,1,56.21,51.13,0.0,47.77,0.84,7.79,1,6.216
2018-01-29 00:00:00,1,0,0,54.46,32.99,0.0003,43.62,0.78,8.87,1,6.21
2018-01-30 00:00:00,0,0,1,44.36,40.23,0.0,36.35,0.84,3.72,1,5.936
2018-01-31 00:00:00,1,0,0,42.62,30.92,0.0014,38.89,0.81,10.3,1,6.147
2018-02-01 00:00:00,1,0,0,41.3,33.88,0.0018,33.88,0.76,8.14,1,6.199
2018-02-02 00:00:00,0,0,1,41.77,37.93,0.0,34.37,0.75,6.89,1,6.216
2018-02-03 00:00:00,1,0,0,40.72,30.98,0.0022,35.49,0.86,2.22,1,6.199
2018-02-04 00:00:00,0,0,1,37.45,29.17,0.0,31.91,0.78,6.28,1,6.209
2018-02-05 00:00:00,0,0,1,36.18,30.09,0.0,30.86,0.8,5.04,1,6.204
2018-02-06 00:00:00,0,0,1,35.09,28.08,0.0,27.73,0.73,4.66,1,6.216
2018-02-07 00:00:00,0,0,0,38.75,24.06,0.0001,29.54,0.77,4.42,1,6.0
2018-02-08 00:00:00,0,0,1,41.73,35.51,0.0,30.99,0.77,5.82,1,6.216
2018-02-09 00:00:00,1,0,0,38.68,27.4,0.0094,35.03,0.8,7.66,1,6.128
2018-02-10 00:00:00,1,0,0,39.77,35.43,0.0024,36.16,0.88,7.43,1,6.1
2018-02-11 00:00:00,1,0,0,40.12,25.52,0.0006,33.56,0.72,7.8,1,6.109
2018-02-12 00:00:00,0,1,0,40.34,30.09,0.0,29.5,0.73,5.84,2,6.216
2018-02-13 00:00:00,1,0,0,35.96,29.77,0.0022,35.63,0.86,7.97,1,5.909
2018-02-14 00:00:00,1,0,0,37.35,34.71,0.0067,36.29,0.88,7.54,2,5.778
2018-02-15 00:00:00,1,0,0,46.53,31.96,0.0001,38.74,0.77,5.65,2,6.052
2018-02-16 00:00:00,0,1,0,48.44,33.66,0.0,33.03,0.74,3.37,2,6.216
2018-02-17 00:00:00,0,1,0,50.7,32.59,0.0,34.77,0.78,2.2,2,5.753
2018-02-18 00:00:00,0,0,1,51.73,41.91,0.0,38.51,0.83,3.35,2,5.928
2018-02-19 00:00:00,1,0,0,51.21,43.91,0.0027,45.64,0.93,4.09,2,3.235
2018-02-20 00:00:00,1,0,0,45.91,32.97,0.002,42.42,0.88,7.84,2,4.566
2018-02-21 00:00:00,0,0,1,41.88,31.0,0.0,35.29,0.84,3.84,2,3.809
2018-02-22 00:00:00,0,0,1,38.51,28.91,0.0,29.47,0.72,5.7,2,5.794
2018-02-23 00:00:00,0,0,1,34.66,26.86,0.0,27.44,0.72,5.13,2,6.138
2018-02-24 00:00:00,0,1,0,36.86,26.02,0.0,26.52,0.69,5.36,2,6.213
2018-02-25 00:00:00,0,1,0,34.75,23.61,0.0,23.11,0.63,5.85,2,6.216
2018-02-26 00:00:00,0,0,1,28.24,19.94,0.0,22.47,0.68,6.59,2,6.048
2018-02-27 00:00:00,0,0,0,28.85,22.02,0.0001,22.09,0.77,3.92,2,6.036
2018-02-28 00:00:00,0,0,0,22.91,13.17,0.0004,19.43,0.77,5.39,2,4.89
2018-03-01 00:00:00,0,0,1,25.68,21.97,0.0,21.83,0.77,7.97,2,4.308
2018-03-02 00:00:00,0,0,1,24.31,22.75,0.0,26.26,0.84,8.0,2,3.77
2018-03-03 00:00:00,1,0,0,33.37,31.71,0.0032,34.05,0.93,4.86,2,1.296
2018-03-04 00:00:00,1,0,0,45.56,37.06,0.0006,40.15,0.91,4.0,2,4.732
2018-03-05 00:00:00,0,0,1,48.31,39.35,0.0001,40.97,0.86,5.5,2,6.055
2018-03-06 00:00:00,0,0,1,50.59,37.87,0.0001,39.25,0.78,4.59,2,6.217
2018-03-07 00:00:00,1,0,0,50.17,35.65,0.0007,37.48,0.8,4.36,2,5.22
2018-03-08 00:00:00,1,0,0,45.45,36.36,0.0028,35.71,0.72,9.46,2,6.194
2018-03-09 00:00:00,1,0,0,46.45,43.4,0.0029,40.25,0.87,4.24,3,5.235
2018-03-10 00:00:00,1,0,0,56.86,42.64,0.0001,48.68,0.88,6.06,3,5.802
2018-03-11 00:00:00,1,0,0,50.81,43.28,0.0006,44.8,0.91,3.32,3,4.512
2018-03-12 00:00:00,1,0,0,51.61,37.38,0.0028,45.13,0.91,4.89,2,5.874
2018-03-13 00:00:00,0,0,1,51.92,35.94,0.0,40.36,0.81,4.44,3,6.208
2018-03-14 00:00:00,0,1,0,55.33,41.68,0.0,39.49,0.75,6.18,3,6.127
2018-03-15 00:00:00,1,0,0,54.06,43.09,0.0048,45.0,0.86,5.97,3,5.94
2018-03-16 00:00:00,0,0,1,55.96,26.26,0.0,43.24,0.78,4.81,3,5.967
2018-03-17 00:00:00,1,0,0,28.28,20.44,0.0001,30.52,0.87,9.51,3,3.947
2018-03-18 00:00:00,0,0,1,27.6,25.45,0.0,26.65,0.8,8.26,3,5.251
2018-03-19 00:00:00,1,0,0,30.47,28.82,0.0009,24.03,0.66,8.2,3,6.216
2018-03-20 00:00:00,1,0,0,43.93,32.36,0.0003,31.13,0.7,5.93,3,6.211
2018-03-21 00:00:00,0,1,0,52.45,37.73,0.0,31.49,0.67,3.45,3,6.208
2018-03-22 00:00:00,0,0,1,53.2,37.23,0.0,37.11,0.71,4.84,3,6.216
2018-03-23 00:00:00,0,0,1,54.77,42.52,0.0,39.48,0.72,8.36,3,6.209
2018-03-24 00:00:00,1,0,0,48.45,43.57,0.0007,42.57,0.88,2.3,3,4.05
2018-03-25 00:00:00,0,0,1,53.3,42.21,0.0,41.22,0.78,2.28,3,5.091
2018-03-25 23:00:00,0,1,0,53.49,36.86,0.0,33.78,0.61,3.93,4,6.206
2018-03-26 23:00:00,1,0,0,58.39,42.57,0.0051,41.96,0.79,4.33,3,5.641
2018-03-27 23:00:00,1,0,0,44.73,33.33,0.0068,38.46,0.85,3.11,3,5.969
2018-03-28 23:00:00,1,0,0,46.3,37.38,0.0029,37.87,0.86,4.69,3,6.073
2018-03-29 23:00:00,1,0,0,44.91,35.94,0.0102,40.33,0.91,4.16,3,5.665
2018-03-30 23:00:00,1,0,0,44.86,36.24,0.0005,38.72,0.85,4.77,3,6.217
2018-03-31 23:00:00,1,0,0,46.32,36.68,0.0001,36.22,0.78,3.3,3,5.928
2018-04-01 23:00:00,1,0,0,52.3,47.38,0.0109,44.21,0.9,5.78,4,5.429
2018-04-02 23:00:00,1,0,0,57.18,43.89,0.0008,47.63,0.84,7.27,3,6.152
2018-04-03 23:00:00,1,0,0,55.05,37.29,0.0003,44.77,0.81,8.46,3,6.201
2018-04-04 23:00:00,0,0,1,55.61,37.47,0.0,34.23,0.62,5.59,5,6.215
2018-04-05 23:00:00,0,1,0,61.27,46.34,0.0,40.48,0.69,5.84,5,6.216
2018-04-06 23:00:00,0,1,0,63.86,48.49,0.0,47.1,0.77,5.09,5,6.044
2018-04-07 23:00:00,1,0,0,54.31,46.31,0.0028,48.41,0.91,1.4,3,3.916
2018-04-08 23:00:00,1,0,0,47.48,45.45,0.003,46.73,0.94,3.99,3,1.882
2018-04-09 23:00:00,1,0,0,56.58,45.7,0.0037,48.16,0.91,3.38,3,3.017
2018-04-10 23:00:00,1,0,0,51.48,43.18,0.0038,47.22,0.92,3.84,3,1.805
2018-04-11 23:00:00,0,0,0,51.21,42.18,0.0,45.9,0.94,4.83,3,1.623
2018-04-12 23:00:00,1,0,0,52.98,46.56,0.0001,44.6,0.87,2.96,4,4.577
2018-04-13 23:00:00,0,0,1,63.13,47.13,0.0,46.93,0.77,2.39,5,4.806
2018-04-14 23:00:00,1,0,0,60.5,44.58,0.0003,48.26,0.84,4.49,5,3.933
2018-04-15 23:00:00,0,0,1,59.47,46.81,0.0,43.21,0.7,6.93,5,6.213
2018-04-16 23:00:00,0,1,0,66.84,51.14,0.0,45.7,0.64,8.94,5,6.216
2018-04-17 23:00:00,0,1,0,75.64,51.95,0.0,50.91,0.66,4.84,6,6.216
2018-04-18 23:00:00,0,1,0,82.45,55.35,0.0,50.31,0.58,2.54,6,5.716
2018-04-19 23:00:00,0,1,0,78.87,51.01,0.0,52.79,0.62,2.64,6,6.031
2018-04-20 23:00:00,0,1,0,70.25,54.7,0.0,52.22,0.75,3.58,6,5.241
2018-04-21 23:00:00,1,0,0,75.52,44.88,0.0006,53.09,0.69,5.3,6,5.218
2018-04-22 23:00:00,0,1,0,61.43,52.74,0.0,44.66,0.69,5.57,4,6.215
2018-04-23 23:00:00,1,0,0,63.74,45.34,0.0001,49.04,0.76,7.62,6,6.216
2018-04-24 23:00:00,1,0,0,58.05,41.31,0.0004,43.79,0.71,7.79,5,6.215
2018-04-25 23:00:00,1,0,0,58.69,44.87,0.0004,41.3,0.7,5.71,5,6.216
2018-04-26 23:00:00,1,0,0,53.84,45.39,0.0056,45.84,0.88,2.83,5,6.107
2018-04-27 23:00:00,1,0,0,47.16,42.16,0.0027,46.29,0.92,4.15,4,4.54
2018-04-28 23:00:00,0,0,1,43.15,34.72,0.0,42.16,0.89,6.54,4,6.216
2018-04-29 23:00:00,1,0,0,43.51,37.93,0.0146,38.43,0.82,9.81,4,5.959
2018-04-30 23:00:00,0,1,0,58.08,42.99,0.0,37.45,0.67,5.45,7,6.216
2018-05-01 23:00:00,1,0,0,56.11,39.82,0.0038,44.39,0.8,7.82,5,5.887
2018-05-02 23:00:00,0,1,0,62.94,49.14,0.0,41.21,0.68,3.24,7,6.215
2018-05-03 23:00:00,0,1,0,68.96,44.54,0.0,46.07,0.64,2.18,7,6.216
2018-05-04 23:00:00,0,1,0,70.3,45.72,0.0,43.86,0.61,2.57,7,6.216
2018-05-05 23:00:00,0,1,0,73.84,49.07,0.0,46.44,0.61,2.37,7,6.215
2018-05-06 23:00:00,0,1,0,80.11,50.17,0.0,49.25,0.59,1.99,7,5.53
2018-05-07 23:00:00,0,1,0,78.87,49.05,0.0,52.36,0.64,2.76,7,5.331
2018-05-08 23:00:00,0,1,0,70.76,50.62,0.0,47.87,0.66,3.24,6,6.172
2018-05-09 23:00:00,1,0,0,62.52,44.54,0.0007,42.93,0.63,3.56,6,6.188
2018-05-10 23:00:00,0,1,0,64.15,51.0,0.0,43.09,0.64,4.42,6,6.214
2018-05-11 23:00:00,1,0,0,60.44,48.11,0.0118,49.38,0.81,1.25,7,5.912
2018-05-12 23:00:00,0,0,1,63.09,46.26,0.0,45.91,0.73,2.2,7,5.536
2018-05-13 23:00:00,0,1,0,65.59,50.18,0.0,42.23,0.58,7.15,8,6.216
2018-05-14 23:00:00,0,1,0,72.16,52.86,0.0,47.84,0.61,5.69,8,6.216
2018-05-15 23:00:00,0,0,1,58.44,42.01,0.0,46.07,0.73,7.43,5,6.215
2018-05-16 23:00:00,0,1,0,62.85,41.33,0.0,41.45,0.67,5.78,8,6.216
2018-05-17 23:00:00,0,1,0,63.88,42.69,0.0,41.28,0.66,3.3,8,6.215
2018-05-18 23:00:00,0,1,0,68.39,43.62,0.0,44.96,0.68,3.86,8,6.115
2018-05-19 23:00:00,0,1,0,68.18,46.71,0.0,47.72,0.75,6.51,7,5.331
2018-05-20 23:00:00,0,1,0,71.61,53.38,0.0,49.16,0.68,5.32,7,4.832
2018-05-21 23:00:00,0,1,0,71.91,51.33,0.0,50.27,0.66,9.3,7,6.216
2018-05-22 23:00:00,0,1,0,66.15,52.24,0.0,48.73,0.73,10.44,7,6.174
2018-05-23 23:00:00,0,1,0,70.68,55.67,0.0,52.95,0.79,7.65,7,5.493
2018-05-24 23:00:00,0,1,0,66.26,58.81,0.0,54.99,0.82,5.33,5,4.805
2018-05-25 23:00:00,0,1,0,76.9,59.74,0.0,58.95,0.77,11.33,8,4.138
2018-05-26 23:00:00,0,1,0,77.81,57.98,0.0,60.4,0.76,7.85,6,5.657
2018-05-27 23:00:00,0,0,1,77.91,57.13,0.0,60.64,0.78,5.18,8,4.48
2018-05-28 23:00:00,0,0,1,62.96,55.7,0.0,57.48,0.9,8.67,5,3.538
2018-05-29 23:00:00,0,0,1,68.7,58.79,0.0,57.46,0.87,5.4,5,4.542
2018-05-30 23:00:00,0,0,1,71.74,60.9,0.0,60.55,0.91,6.5,4,2.162
2018-05-31 23:00:00,0,0,1,73.47,60.62,0.0,59.44,0.8,6.44,7,4.444
2018-06-01 23:00:00,0,0,1,75.19,55.35,0.0,56.72,0.72,7.98,6,5.761
2018-06-02 23:00:00,0,0,1,78.81,58.77,0.0,55.24,0.67,4.89,7,6.219
2018-06-03 23:00:00,0,0,1,64.54,55.29,0.0,56.08,0.83,7.7,5,4.7
2018-06-04 23:00:00,0,0,1,64.27,45.43,0.0,50.78,0.78,9.21,5,5.794
2018-06-05 23:00:00,0,0,1,71.65,53.82,0.0001,49.14,0.7,7.32,6,8.176
2018-06-06 23:00:00,0,0,1,70.22,55.82,0.0004,53.47,0.73,5.69,5,10.0
2018-06-07 23:00:00,0,0,1,71.33,53.44,0.0,53.99,0.72,5.2,5,10.0
2018-06-08 23:00:00,0,0,1,71.8,55.67,0.0,53.66,0.75,5.25,6,10.0
2018-06-09 23:00:00,0,0,1,71.87,52.99,0.0001,55.11,0.76,5.69,6,10.0
2018-06-10 23:00:00,0,1,0,72.81,54.56,0.0,51.32,0.67,7.44,7,10.0
2018-06-11 23:00:00,0,0,1,64.6,50.88,0.0002,51.95,0.74,6.87,5,10.0
2018-06-12 23:00:00,0,0,1,71.26,57.75,0.0001,48.22,0.62,5.82,5,10.0
2018-06-13 23:00:00,0,0,1,71.1,54.09,0.001,53.63,0.71,11.69,5,10.0
2018-06-14 23:00:00,0,0,1,73.37,57.64,0.0001,48.71,0.58,5.14,5,10.0
2018-06-15 23:00:00,0,0,1,67.17,54.44,0.0003,50.33,0.65,8.63,4,10.0
2018-06-16 23:00:00,0,0,1,66.88,60.85,0.0007,51.62,0.73,10.06,5,10.0
2018-06-17 23:00:00,0,0,1,77.09,63.47,0.0003,57.6,0.72,10.6,7,10.0
2018-06-18 23:00:00,0,0,1,75.53,60.0,0.0003,60.29,0.74,8.9,5,10.0
2018-06-19 23:00:00,0,0,1,76.48,53.49,0.0003,60.46,0.78,9.09,5,10.0
2018-06-20 23:00:00,0,0,1,67.82,50.42,0.0,42.32,0.51,9.99,6,10.0
2018-06-21 23:00:00,0,1,0,70.87,53.34,0.0,42.9,0.53,6.21,8,10.0
2018-06-22 23:00:00,0,0,1,73.73,55.13,0.0,43.89,0.52,6.44,5,10.0
2018-06-23 23:00:00,0,0,1,76.63,58.43,0.0,48.24,0.54,3.8,6,10.0
2018-06-24 23:00:00,0,1,0,84.58,58.52,0.0,49.99,0.51,3.71,8,10.0
2018-06-25 23:00:00,0,1,0,79.11,54.64,0.0,51.42,0.56,5.85,8,10.0
2018-06-26 23:00:00,0,1,0,75.82,54.56,0.0,50.51,0.62,8.01,7,10.0
2018-06-27 23:00:00,0,1,0,79.55,56.3,0.0,54.46,0.66,8.88,7,10.0
2018-06-28 23:00:00,0,1,0,79.32,54.95,0.0,52.09,0.6,8.6,8,10.0
2018-06-29 23:00:00,0,1,0,79.05,60.92,0.0,52.83,0.62,9.12,7,10.0
2018-06-30 23:00:00,0,0,1,82.65,64.8,0.0,53.62,0.53,8.05,5,10.0
