Time,rain,clear,cloudy,apparentTemperatureHigh,apparentTemperatureLow,precipIntensity,dewPoint,humidity,windSpeed,uvIndex,visibility
2018-07-01 23:00:00,0,0,1,81.05,59.99,0.0,47.23,0.44,10.18,7,10.0
2018-07-02 23:00:00,0,1,0,77.55,55.72,0.0,47.79,0.5,11.04,8,10.0
2018-07-03 23:00:00,0,0,1,78.61,63.25,0.0015,54.16,0.64,4.86,6,9.687
2018-07-04 23:00:00,0,0,1,83.27,63.15,0.0005,55.16,0.57,3.68,6,10.0
2018-07-05 23:00:00,0,1,0,84.72,64.86,0.0,56.67,0.56,4.01,6,10.0
2018-07-06 23:00:00,0,1,0,86.86,63.53,0.0,57.47,0.58,4.91,8,10.0
2018-07-07 23:00:00,0,1,0,83.89,63.67,0.0,55.63,0.54,4.95,7,10.0
2018-07-08 23:00:00,0,0,1,81.14,56.65,0.0004,55.6,0.57,4.64,5,10.0
2018-07-09 23:00:00,0,0,1,72.53,56.89,0.0001,51.85,0.63,7.64,6,10.0
2018-07-10 23:00:00,0,0,1,74.81,57.15,0.0,54.71,0.69,6.22,6,10.0
2018-07-11 23:00:00,0,1,0,75.04,60.61,0.0001,55.67,0.69,3.98,5,10.0
2018-07-12 23:00:00,0,0,1,77.73,59.61,0.0001,55.59,0.65,4.38,6,10.0
2018-07-13 23:00:00,0,1,0,81.17,61.93,0.0008,56.83,0.63,4.11,7,9.689
2018-07-14 23:00:00,0,1,0,84.52,63.99,0.0,50.67,0.49,3.79,8,10.0
2018-07-15 23:00:00,0,0,1,83.18,59.9,0.0003,52.45,0.48,5.33,5,10.0
2018-07-16 23:00:00,0,0,1,74.92,60.17,0.0001,52.49,0.58,8.58,5,10.0
2018-07-17 23:00:00,0,0,1,75.52,60.71,0.0001,52.81,0.58,3.47,4,10.0
2018-07-18 23:00:00,0,0,1,79.87,65.37,0.0,51.58,0.54,4.61,4,10.0
2018-07-19 23:00:00,1,0,0,74.77,62.83,0.0031,55.66,0.61,5.34,4,8.632
2018-07-20 23:00:00,0,0,1,80.77,65.62,0.0001,56.64,0.61,2.91,7,10.0
2018-07-21 23:00:00,0,0,1,83.19,65.86,0.0,57.78,0.59,4.6,5,10.0
2018-07-22 23:00:00,0,1,0,87.22,65.92,0.0,58.2,0.55,6.04,7,10.0
2018-07-23 23:00:00,0,0,1,84.85,65.81,0.0001,59.88,0.6,6.5,5,10.0
2018-07-24 23:00:00,0,1,0,86.49,67.99,0.0,59.07,0.57,4.02,7,10.0
2018-07-25 23:00:00,0,0,1,92.51,70.55,0.0001,58.88,0.54,6.33,6,10.0
2018-07-26 23:00:00,1,0,0,90.4,64.94,0.0079,61.12,0.57,5.84,6,8.247
2018-07-27 23:00:00,1,0,0,72.65,62.41,0.001,52.33,0.61,14.31,6,10.0
2018-07-28 23:00:00,1,0,0,69.31,66.13,0.0066,58.98,0.81,14.41,4,9.575
2018-07-29 23:00:00,0,0,1,74.26,62.5,0.0016,60.09,0.74,10.83,4,10.0
2018-07-30 23:00:00,0,0,1,76.8,56.63,0.0015,53.82,0.62,7.69,6,10.0
2018-07-31 23:00:00,0,1,0,79.04,57.23,0.0,51.46,0.59,5.77,7,10.0
2018-08-01 23:00:00,0,1,0,85.66,67.26,0.0,56.37,0.59,4.34,7,10.0
2018-08-02 23:00:00,0,1,0,89.93,68.47,0.0001,61.36,0.59,3.02,8,10.0
2018-08-03 23:00:00,0,0,1,83.43,61.52,0.0,57.47,0.57,7.27,6,10.0
2018-08-04 23:00:00,0,1,0,83.62,60.93,0.0,54.92,0.57,4.46,7,10.0
2018-08-05 23:00:00,0,1,0,87.79,63.57,0.0,53.08,0.51,3.54,7,10.0
2018-08-06 23:00:00,1,0,0,88.24,62.11,0.0007,55.4,0.51,4.96,5,10.0
2018-08-07 23:00:00,1,0,0,74.01,61.31,0.0014,52.42,0.59,9.72,6,10.0
2018-08-08 23:00:00,1,0,0,61.42,53.47,0.0196,54.99,0.8,4.92,4,7.94
2018-08-09 23:00:00,1,0,0,63.86,47.91,0.0161,51.88,0.78,9.59,5,9.037
2018-08-10 23:00:00,0,0,1,73.11,63.21,0.0003,48.82,0.64,6.47,6,10.0
2018-08-11 23:00:00,1,0,0,72.2,61.14,0.0038,58.18,0.73,10.1,4,8.945
2018-08-12 23:00:00,1,0,0,74.52,59.44,0.0047,58.81,0.76,6.84,4,8.811
2018-08-13 23:00:00,0,0,1,74.64,60.65,0.0,56.08,0.66,7.52,5,10.0
2018-08-14 23:00:00,0,0,1,74.72,63.72,0.0001,58.57,0.73,8.99,4,10.0
2018-08-15 23:00:00,1,0,0,67.04,53.53,0.0083,57.93,0.79,8.86,4,8.704
2018-08-16 23:00:00,0,0,1,72.25,60.31,0.0,51.01,0.65,6.74,4,10.0
2018-08-17 23:00:00,0,0,1,73.63,62.31,0.0,57.13,0.72,8.29,4,10.0
2018-08-18 23:00:00,0,0,1,75.69,64.69,0.0001,61.02,0.76,10.12,4,10.0
2018-08-19 23:00:00,0,0,1,77.42,65.32,0.0008,62.03,0.74,5.17,4,9.951
2018-08-20 23:00:00,0,0,1,76.61,60.58,0.0003,61.34,0.73,5.1,4,10.0
2018-08-21 23:00:00,0,0,1,76.89,64.6,0.0,60.29,0.74,6.02,5,10.0
2018-08-22 23:00:00,0,0,1,71.54,54.05,0.0006,57.79,0.74,8.14,4,10.0
2018-08-23 23:00:00,1,0,0,66.82,44.76,0.0023,46.24,0.62,10.93,4,8.994
2018-08-24 23:00:00,1,0,0,66.45,53.15,0.0002,45.05,0.64,7.67,4,10.0
2018-08-25 23:00:00,1,0,0,64.28,59.37,0.0198,52.42,0.8,9.86,4,8.322
2018-08-26 23:00:00,0,0,1,68.94,54.52,0.0005,54.43,0.72,9.67,4,10.0
2018-08-27 23:00:00,0,0,1,72.23,57.38,0.0,52.39,0.68,4.14,5,10.0
2018-08-28 23:00:00,1,0,0,67.99,53.44,0.0041,53.1,0.73,5.75,3,9.183
2018-08-29 23:00:00,0,0,1,69.53,54.27,0.0,47.48,0.61,4.05,4,10.0
2018-08-30 23:00:00,0,0,1,69.85,53.37,0.0006,51.44,0.69,4.28,4,10.0
2018-08-31 23:00:00,0,1,0,74.7,53.12,0.0,49.57,0.62,5.13,6,10.0
2018-09-01 23:00:00,0,1,0,73.78,53.16,0.0,46.89,0.57,4.35,5,10.0
2018-09-02 23:00:00,0,0,1,74.78,55.15,0.0,46.74,0.57,2.61,3,10.0
2018-09-03 23:00:00,0,0,1,71.42,56.5,0.0,51.91,0.68,6.21,4,10.0
2018-09-04 23:00:00,0,0,1,69.91,55.45,0.0001,54.93,0.75,7.65,4,10.0
2018-09-05 23:00:00,1,0,0,71.22,45.37,0.001,52.29,0.71,6.28,4,10.0
2018-09-06 23:00:00,0,1,0,67.19,50.38,0.0,43.42,0.6,8.76,4,10.0
2018-09-07 23:00:00,0,0,1,67.18,58.42,0.0002,48.82,0.68,7.68,4,10.0
2018-09-08 23:00:00,0,0,1,72.97,55.75,0.0008,54.95,0.71,9.05,4,10.0
2018-09-09 23:00:00,0,0,1,72.54,62.71,0.0,52.17,0.67,9.18,4,10.0
2018-09-10 23:00:00,0,0,1,72.54,55.42,0.0008,60.16,0.78,13.08,4,10.0
2018-09-11 23:00:00,1,0,0,61.37,46.38,0.003,51.26,0.74,5.45,4,9.36
2018-09-12 23:00:00,0,1,0,68.71,46.86,0.0,43.15,0.59,4.3,5,10.0
2018-09-13 23:00:00,0,0,1,65.63,52.66,0.0,46.92,0.65,8.13,4,10.0
2018-09-14 23:00:00,0,0,1,69.85,56.8,0.0001,50.53,0.68,7.09,4,10.0
2018-09-15 23:00:00,0,0,1,74.04,62.27,0.0001,53.24,0.68,10.0,3,10.0
2018-09-16 23:00:00,0,0,1,77.45,65.28,0.0003,55.19,0.66,9.69,3,10.0
2018-09-17 23:00:00,0,0,1,73.19,62.65,0.0001,57.04,0.68,15.23,3,10.0
2018-09-18 23:00:00,0,0,1,72.73,64.9,0.0001,57.48,0.7,15.97,3,10.0
2018-09-19 23:00:00,1,0,0,69.66,53.29,0.0005,57.97,0.73,17.06,3,10.0
2018-09-20 23:00:00,1,0,0,61.48,53.59,0.0068,45.45,0.6,18.6,4,8.597
2018-09-21 23:00:00,1,0,0,57.73,50.41,0.0168,47.2,0.76,7.71,3,7.354
2018-09-22 23:00:00,1,0,0,56.9,37.34,0.0229,44.88,0.76,9.69,3,7.389
2018-09-23 23:00:00,0,1,0,60.43,40.17,0.0,37.26,0.63,5.18,4,10.0
2018-09-24 23:00:00,0,1,0,63.68,42.41,0.0,37.66,0.58,3.86,4,10.0
2018-09-25 23:00:00,0,1,0,71.01,45.04,0.0,42.38,0.62,4.85,4,10.0
2018-09-26 23:00:00,0,1,0,72.74,52.53,0.0,43.21,0.58,4.91,4,10.0
2018-09-27 23:00:00,0,0,1,62.16,39.69,0.0001,43.31,0.62,9.33,3,10.0
2018-09-28 23:00:00,0,0,1,65.5,41.0,0.0001,41.51,0.65,3.56,3,10.0
2018-09-29 23:00:00,0,0,1,60.81,40.08,0.0001,41.6,0.66,7.29,3,10.0
2018-09-30 23:00:00,0,0,1,58.22,50.06,0.0,37.94,0.59,9.5,3,10.0
2018-10-01 23:00:00,1,0,0,69.15,55.18,0.0017,50.49,0.72,11.33,3,10.0
2018-10-02 23:00:00,0,0,1,65.22,51.44,0.0001,51.3,0.73,6.19,3,10.0
2018-10-03 23:00:00,0,1,0,66.09,50.81,0.0,51.92,0.81,5.87,3,10.0
2018-10-04 23:00:00,0,1,0,71.21,51.53,0.0,52.4,0.77,4.32,3,10.0
2018-10-05 23:00:00,1,0,0,55.13,39.25,0.0139,47.54,0.83,9.41,2,8.227
2018-10-06 23:00:00,0,0,1,59.79,41.13,0.0001,40.06,0.68,7.22,2,10.0
2018-10-07 23:00:00,0,0,1,62.81,44.4,0.0001,44.5,0.73,7.58,2,10.0
2018-10-08 23:00:00,0,0,1,70.07,52.35,0.0,48.27,0.73,6.85,2,10.0
2018-10-09 23:00:00,0,1,0,72.9,59.66,0.0,52.92,0.75,7.64,3,10.0
2018-10-10 23:00:00,1,0,0,71.05,59.07,0.0003,55.39,0.72,12.39,2,10.0
2018-10-11 23:00:00,0,0,0,71.83,69.0,0.0,53.88,0.66,17.31,2,10.0
2018-10-12 23:00:00,0,0,1,76.18,61.04,0.0,58.5,0.63,15.69,2,10.0
2018-10-13 23:00:00,1,0,0,61.87,52.56,0.01,53.87,0.82,8.42,2,9.89
2018-10-14 23:00:00,1,0,0,60.49,54.53,0.0042,53.6,0.88,6.3,2,9.824
2018-10-15 23:00:00,0,0,1,68.69,53.7,0.0,55.12,0.82,6.71,2,9.974
2018-10-16 23:00:00,0,0,1,60.83,51.73,0.0005,51.68,0.81,4.59,2,10.0
2018-10-17 23:00:00,0,0,1,60.35,44.78,0.0001,46.41,0.72,7.48,2,10.0
2018-10-18 23:00:00,0,0,1,60.63,45.03,0.0,42.14,0.69,3.62,2,10.0
2018-10-19 23:00:00,0,0,1,64.46,47.81,0.0,44.96,0.73,3.06,2,10.0
2018-10-20 23:00:00,0,0,1,66.26,40.51,0.0001,48.89,0.75,4.99,2,10.0
2018-10-21 23:00:00,0,1,0,56.6,40.76,0.0006,37.89,0.61,8.16,2,10.0
2018-10-22 23:00:00,0,0,1,60.83,52.39,0.0,42.72,0.7,10.14,2,10.0
2018-10-23 23:00:00,0,1,0,62.76,40.42,0.0,48.62,0.77,7.35,2,10.0
2018-10-24 23:00:00,0,0,1,58.01,44.77,0.0,43.02,0.77,5.69,2,10.0
2018-10-25 23:00:00,1,0,0,51.61,32.92,0.001,39.98,0.7,10.34,1,10.0
2018-10-26 23:00:00,0,1,0,42.26,36.21,0.0001,33.59,0.68,11.65,1,10.0
2018-10-27 23:00:00,1,0,0,50.11,34.17,0.0037,36.48,0.71,12.25,1,10.0
2018-10-29 00:00:00,1,0,0,44.59,34.29,0.0011,33.92,0.68,10.57,1,10.0
2018-10-30 00:00:00,1,0,0,43.63,31.16,0.0008,38.22,0.77,12.31,1,10.0
2018-10-31 00:00:00,1,0,0,55.91,46.45,0.0022,38.19,0.74,6.69,1,9.578
2018-11-01 00:00:00,1,0,0,52.69,32.8,0.0179,46.79,0.89,6.98,1,6.296
2018-11-02 00:00:00,0,1,0,52.11,35.3,0.0,34.56,0.72,5.67,2,10.0
2018-11-03 00:00:00,0,0,1,55.44,43.04,0.0,38.5,0.7,10.01,1,10.0
2018-11-04 00:00:00,0,0,1,55.56,43.41,0.0001,42.66,0.75,8.54,1,10.0
2018-11-05 00:00:00,0,0,1,59.86,47.28,0.0,47.61,0.84,6.57,1,10.0
2018-11-06 00:00:00,0,0,1,60.26,52.92,0.0002,50.5,0.84,9.74,1,10.0
2018-11-07 00:00:00,1,0,0,55.59,40.78,0.0065,48.47,0.81,15.32,1,9.173
2018-11-08 00:00:00,0,1,0,58.07,42.51,0.0,41.59,0.7,10.56,1,10.0
2018-11-09 00:00:00,1,0,0,56.47,51.27,0.0053,45.22,0.79,13.0,1,9.418
2018-11-10 00:00:00,1,0,0,55.21,50.33,0.0277,49.19,0.88,10.2,1,7.261
2018-11-11 00:00:00,1,0,0,54.82,50.33,0.0028,46.45,0.82,10.57,1,10.0
2018-11-12 00:00:00,1,0,0,56.95,44.15,0.0028,46.81,0.8,10.37,1,8.306
2018-11-13 00:00:00,1,0,0,57.21,50.39,0.0006,44.31,0.74,10.33,1,9.23
2018-11-14 00:00:00,0,0,1,58.32,50.7,0.0,45.75,0.77,8.68,1,10.0
2018-11-15 00:00:00,0,0,1,58.13,47.71,0.0002,49.77,0.87,5.91,1,10.0
2018-11-16 00:00:00,0,0,1,51.53,39.33,0.0002,45.23,0.86,4.48,1,10.0
2018-11-17 00:00:00,0,1,0,52.23,38.63,0.0001,39.99,0.76,8.58,1,10.0
2018-11-18 00:00:00,0,1,0,52.33,39.04,0.0,37.1,0.67,11.21,1,10.0
2018-11-19 00:00:00,1,0,0,42.55,35.64,0.0036,36.91,0.69,14.64,1,10.0
2018-11-20 00:00:00,1,0,0,36.88,30.03,0.0116,35.13,0.77,11.94,1,6.776
2018-11-21 00:00:00,1,0,0,40.61,29.86,0.0009,33.22,0.78,6.58,1,8.959
2018-11-22 00:00:00,0,0,1,41.82,30.75,0.0,32.96,0.83,3.88,1,10.0
2018-11-23 00:00:00,1,0,0,46.74,39.61,0.0002,39.8,0.88,5.41,1,10.0
2018-11-24 00:00:00,1,0,0,44.34,38.71,0.0031,42.74,0.86,7.93,1,8.966
2018-11-25 00:00:00,1,0,0,41.92,34.49,0.0013,39.56,0.81,9.14,1,10.0
2018-11-26 00:00:00,1,0,0,43.44,34.38,0.0004,38.68,0.84,7.29,1,10.0
2018-11-27 00:00:00,1,0,0,43.6,43.6,0.0071,39.18,0.89,8.03,1,7.895
2018-11-28 00:00:00,1,0,0,57.08,53.85,0.0079,50.15,0.89,14.77,1,9.918
2018-11-29 00:00:00,1,0,0,55.81,42.57,0.0113,48.81,0.83,17.26,1,9.58
2018-11-30 00:00:00,0,1,0,53.39,41.29,0.0001,42.0,0.75,10.69,1,10.0
2018-12-01 00:00:00,1,0,0,56.41,53.32,0.0084,46.29,0.85,11.13,1,8.146
2018-12-02 00:00:00,1,0,0,58.23,52.57,0.0039,52.08,0.85,13.48,1,8.903
2018-12-03 00:00:00,1,0,0,55.67,35.92,0.0018,45.88,0.78,12.58,1,10.0
2018-12-04 00:00:00,0,0,1,47.06,40.03,0.0004,36.83,0.78,4.09,1,9.349
2018-12-05 00:00:00,1,0,0,55.09,44.14,0.0159,48.03,0.89,9.43,1,7.573
2018-12-06 00:00:00,1,0,0,55.39,55.39,0.0041,48.98,0.88,10.5,1,10.0
2018-12-07 00:00:00,1,0,0,56.75,40.18,0.0155,45.16,0.78,16.06,1,8.222
2018-12-08 00:00:00,1,0,0,53.81,44.15,0.0034,42.23,0.73,18.46,1,10.0
2018-12-09 00:00:00,1,0,0,50.71,38.78,0.0014,40.9,0.71,15.61,0,10.0
2018-12-10 00:00:00,0,1,0,45.52,38.86,0.0001,39.64,0.79,7.72,1,10.0
2018-12-11 00:00:00,0,1,0,46.95,37.86,0.0,37.01,0.8,3.92,1,10.0
2018-12-12 00:00:00,0,0,1,39.66,29.61,0.0001,34.95,0.75,9.08,0,10.0
2018-12-13 00:00:00,0,1,0,36.31,31.47,0.0,29.75,0.68,10.78,1,10.0
2018-12-14 00:00:00,0,0,1,37.82,25.19,0.0001,28.09,0.7,3.97,0,10.0
2018-12-15 00:00:00,1,0,0,33.74,33.74,0.0141,30.68,0.76,14.09,0,7.056
2018-12-16 00:00:00,1,0,0,44.64,34.83,0.003,40.4,0.86,7.84,0,8.66
2018-12-17 00:00:00,0,0,1,45.82,42.5,0.0,40.6,0.84,8.47,1,10.0
2018-12-18 00:00:00,1,0,0,44.78,41.88,0.0098,43.7,0.82,14.86,1,7.864
2018-12-19 00:00:00,1,0,0,45.29,38.72,0.001,42.4,0.84,9.6,0,9.984
2018-12-20 00:00:00,1,0,0,51.25,44.79,0.0017,41.3,0.79,10.96,0,10.0
2018-12-21 00:00:00,1,0,0,54.93,42.47,0.0175,46.7,0.82,14.85,1,8.247
2018-12-22 00:00:00,1,0,0,51.59,42.02,0.001,43.81,0.81,11.09,0,10.0
2018-12-23 00:00:00,1,0,0,55.1,38.37,0.0136,45.61,0.88,8.24,0,6.855
2018-12-24 00:00:00,1,0,0,45.1,31.89,0.0004,37.43,0.82,4.21,0,10.0
2018-12-25 00:00:00,0,0,1,43.38,39.55,0.0001,35.82,0.83,4.57,1,10.0
2018-12-26 00:00:00,0,0,1,46.45,37.9,0.0001,39.5,0.85,3.57,0,10.0
2018-12-27 00:00:00,0,0,1,45.68,32.11,0.0001,34.4,0.81,2.04,0,10.0
2018-12-28 00:00:00,0,0,1,44.69,34.59,0.0002,37.44,0.89,4.37,0,10.0
2018-12-29 00:00:00,0,0,1,53.13,37.78,0.0001,43.19,0.87,8.23,0,10.0
2018-12-30 00:00:00,0,0,1,51.06,35.44,0.0,42.2,0.87,5.72,1,10.0
2018-12-31 00:00:00,0,0,1,46.86,37.75,0.0,39.18,0.84,5.57,1,10.0
